kippers,fish,1
kippers,smoked,1
continent,abroad,1
hollow,log,1
ceiling,high,1
garment,cloak,1
paternal,mother,1
paternal,instinct,1
parking,meter,1
sunrise,red,1
wear,clothes,1
funny,joke,1
staying,here,1
staying,power,1
wagon,wheels,1
wagon,train,1
stains,mark,1
stains,dirt,1
musician,band,1
musician,instrument,1
elbow,bone,1
stifle,yawn,1
depression,manic,1
digits,number,1
globe,theatre,1
pick,fruit,1
pick,choose,1
house of commons,government,1
crusts,bread,1
masculine,man,1
fingertips,nails,1
nil,football,1
tail,end,1
nit,louse,1
nit,bug,1
oration,talk,1
malt,loaf,1
revolt,student,1
revolt,against,1
drip,tap,1
smells,bad,1
smells,odour,1
terrified,afraid,1
male,sex,1
loaves,fish,1
amuse,happy,1
curried,beef,1
curried,egg,1
life-span,life,1
life-span,years,1
beater,egg,1
beater,shoot,1
them,others,1
championship,tennis,1
junction,railways,1
title,name,1
thee,thy,1
rattling,good,1
pegs,line,1
pegs,tent,1
quarantine,sick,1
reader,book,1
concentration,none,1
standard,measure,1
standard,flag,1
between,among,1
panic,stations,1
mortality,death,1
fret,saw,1
ply,wool,1
vines,grape,1
pollution,air,1
pollution,rivers,1
myth,tale,1
unfit,useless,1
yank,u.s.a.,1
ships,sails,1
aloud,speak,1
aloud,voice,1
shearing,hair,1
shearing,stress,1
rodent,mouse,1
art,painting,1
art,paint,1
sports,arena,1
sports,stadium,1
arc,electric,1
are,exist,1
memory,thought,1
ark,noah,1
ark,animals,1
born,bred,1
born,baby,1
undergo,operation,1
hiding,secret,1
responsibilities,no,1
summit,hill,1
summit,everest,1
carton,ice cream,1
testicle,man,1
shouldn't,don't,1
envelope,cover,1
fiction,novel,1
abide,stay,1
demi,god,1
demi,semi,1
twelve,days,1
twelve,clock,1
backside,arse,1
double,single,1
vegetables,eat,1
glum,miserable,1
perfection,right,1
glue,sticky,1
stodgy,fat,1
motion,stop,1
something,else,1
something,object,1
stodge,muck,1
stodge,porridge,1
science,social,1
contented,cat,1
sheets,blankets,1
include,together,1
include,exclude,1
window,box,1
tanned,brown,1
fortress,bomber,1
fiddles,bows,1
fiddles,music,1
model,boat,1
model,fashion,1
meanwhile,however,1
replace,renew,1
touch,type,1
gunpowder,guy fawkes,1
daddy,mum,1
wig,bald,1
walking,stick,1
win,loose,1
transition,movement,1
transport,bill,1
transport,lorry,1
adults,children,1
listened,to,1
listener,ear,1
milking,time,1
milking,cows,1
crawly,town,1
pornography,pictures,1
atoll,coral,1
eventually,end,1
eventually,now,1
eventually,at last,1
season,summer,1
insect,ant,1
ugh,horrible,1
polythene,polymer,1
buying,money,1
sell,money,1
self,help,1
throw,up,1
horrible,sincerely,0
stowaway,nah,0
rotates,chainsaws,1
kneecap,gentlemen,1
retest,sinuses,0
refused,fastest,0
dodge,sublime,0
basketballs,losing,1
knowing,heller,0
thumping,fairy,0
rejects,sabers,0
candles,hurrying,0
snapping,turtle,1
snap,fingers,1
crumble,apple,1
skate,board,1
harsh,mean,1
ramble,boring,1
tv,news,1
morning,eggs,1
blazers,pajamas,1
drink,beer,1
ambivalence,fathers,0
muffler,headlights,1
simulate,mimic,1
perfect,magnificent,1
undisciplined,giddyup,0
unlawful,govern,1
tackle,creepy,0
shoot,balance,0
sort,gruesome,0
question,study,1
status,pop,0
brief,second-hand,0
improvise,black,0
total,shy,0
hoarse,singer,1
nippy,display,0
wealthy,refuse,0
participate,revolving,0
restored,wise,0
concept,honored,0
drum,walk,0
log,devise,0
cavernous,ordinary,0
display,pay,0
adorable,soft,1
easy,simple,1
spend,rich,1
stress,anxious,1
adolescent,range,0
rehabilitate,reliable,0
bid,repeat,0
finish,start,1
appoint,unusual,0
canine,wolf,1
prompt,check,0
prime,guard,0
detect,dramatic,0
grandmother,harmonious,0
dress,clap,0
number,limit,1
time,distance,1
belong,violent,0
adapt,precede,0
superb,unwritten,0
flawed,wrong,1
pour,spill,1
hire,intern,1
launch,rocket,1
explode,bomb,1
studious,shower,0
map,sit,0
tame,shower,0
untidy,ill,0
irritate,space,0
request,past,1
peaceful,treaty,1
state,govern,1
counsel,directors,1
delay,mixed,0
operate,beautiful,0
dissect,coach,0
enter,pollution,0
hoarse,coach,1
fragrant,pioneer,0
tomorrow,charity,0
twin,schedule,0
fold,paper,1
confess,priest,1
membership,squash,1
revenue,manufacture,1
tone,remorseful,1
exceed,salad,0
twin,stay,0
bench,fluffy,0
doubt,double,0
analyze,cloudy,0
carpet,project,0
throw,keen,0
throw,knife,1
reflection,share,0
display,affect,0
tiny,total,0
dependent,unwilling,0
grotesque,round,0
verify,validate,1
neck,back,1
self,me,1
welcome,home,1
phone,television,1
draft,war,1
anywhere,adventurous,1
snore,effective,0
estimate,leg,0
bubble,unite,0
story,carry,0
vex,fly,0
measurement,unit,1
use,cause,0
head,replacement,0
breast,bunch,0
spell,support,0
adorable,lazy,0
recipe,pizza,1
admire,eminent,0
add,forthright,0
express,celebration,0
mate,bleach,0
night,multiply,0
webbed,frog,1
minimum,maximum,1
pleasure,guilty,1
sublet,rent,1
finance,millionaire,1
prescribe,medicine,1
whole,half,1
sling,positive,0
copy,bubbly,0
group,catalog,0
nail,govern,0
grind,success,1
nail,barren,0
figure,beach,0
conscious,trust,0
popular,grocery,0
reality,afraid,0
bake,baguette,1
sink,thin,0
exceed,audited,0
jacket,wait,0
right,tough,0
stage,drama,1
count,numbers,1
cut,nasty,1
cast,movie,1
past,rub,0
peep,attack,0
mess,report,0
promise,boss,0
cell,prison,1
ladder,hospital,0
intention,conventional,0
honored,plush,0
red,blood,1
green,grass,1
animal,fish,1
animal,rock,0
orange,grass,0
fluid,water,1
sensitive,teeth,1
bury,award,0
kick,bowed,0
jagged,tip,1
voluminous,hair,1
stand,chest,0
some,stand,0
puzzling,cup,0
deserve,watery,0
assess,pleasing,0
marketing,trivial,0
kill,pain,1
close,hungry,0
flawed,waterlogged,0
snow,white,1
interpret,behave,0
breakable,shatter,1
jacket,weave,0
ordinary,translate,0
gate,guide,0
frequent,frayed,0
wedding,white,1
command,narrow,0
hotel,motel,1
activity,mission,0
proper,ruddy,0
boil,pasta,1
evil,murder,1
playful,kid,1
increase,decrease,1
transform,change,1
delightful,lovely,1
sun,peck,0
silent,print,0
wave,gate,0
glad,sink,0
stir,purchase,0
measurement,untidy,0
qualified,boss,1
price,expensive,1
mistake,incorrect,1
cling,wrap,1
farmer,tan,1
drown,swim,1
hairy,drawing,0
repair,wrap,0
local,chain,1
oily,ladder,0
unlock,droopy,0
discount,near,0
wink,film,0
lecture,permit,0
row,famous,0
high-level,chemistry,1
useless,noxious,0
classic,pleasing,0
permission,grate,0
north,amuse,0
song,blissful,1
monthly,weekly,1
scratch,cut,1
reproduce,vivid,0
text,vegetable,0
transfer,glue,0
club,low,0
wear,witty,0
muddy,playground,1
mall,spacious,1
inject,vein,1
frame,picture,1
entertainment,movie,1
atmosphere,vast,1
private,shower,1
tick,bug,1
jumbo,run,0
finger,dreary,0
gigantic,airline,1
lawyer,silly,0
historian,eat,0
snoopy,burdensome,0
melodic,pull,0
faraway,treasured,0
battle,balance,0
harm,virtual,0
favorite,follow,1
swimming,page,0
fee,morning,0
wedding,boss,0
break,pesky,0
early,detail,0
frosty,grumpy,0
gullible,stupid,1
windy,tornado,1
judgment,jury,1
perfect,fantastic,1
well-lit,bright,1
feisty,cumbersome,0
ratio,food,0
priest,sin,1
last,untidy,0
traumatic,elastic,0
put,write,0
composed,contest,0
contest,qualified,1
ruin,association,0
method,madness,1
vast,nest,0
watch,barren,0
steal,cough,0
trick,curl,0
beer,bubbly,1
negotiate,salary,1
nature,trees,1
bag,plastic,1
escape,room,1
pack,travel,1
project,personal,1
muffled,dig,0
comfortable,complete,0
camp,bank,0
misguided,average,0
current,attractive,0
advantage,edge,1
wind,speed,1
evil,devil,1
platform,ignorant,0
bake,father,0
section,shape,0
drag,activity,0
bend,kaleidoscopic,0
period,drive,0
cooperative,trick,0
soupy,second-hand,0
scrub,worker,1
swim,jellyfish,1
innovate,technology,1
horse,ride,1
improbable,risky,1
elevator,embellished,0
chilly,winner,0
costly,expensive,1
drip,drop,1
advise,advisor,1
gross,industry,0
brave,permit,0
thoughtful,scarce,0
communicate,gloomy,0
teach,joint,0
wear,pull,0
counsel,specific,0
hard,cultured,0
violent,delight,0
chew,calm,0
acrobatic,abide,0
break,glass,1
previous,last,1
tree,house,1
awareness,title,0
web,prior,0
grateful,drum,0
forego,investigate,0
oblong,sling,0
web,sack,0
bother,sister,1
tense,tumble,0
luminous,bruise,0
arrest,grandmother,0
being,monitor,0
old-fashioned,adopt,0
simplify,shock,0
program,motherly,0
heavy,weight,1
feminine,perfume,1
sympathy,love,1
egg,chicken,1
whimsical,silly,1
housing,drink,0
luck,drafty,0
struggle,remove,0
officiate,simple,0
gravel,dirt,1
digital,art,1
digit,finger,1
multiply,math,1
house,shelter,1
computer,analog,1
imagery,poet,1
chilly,winter,1
bush,plant,1
sky,atmosphere,1
pressure,social,1
work,employee,1
dinner,food,1
lies,fake,1
instance,switch,0
modify,victorious,0
square,tell,0
puzzling,dirt,0
video,loud,1
novel,scientific,1
give,branch,0
rejoice,dependent,0
laugh,highway,0
equivalent,alienated,0
coach,boss,1
hello,hi,1
weak,strong,1
simplistic,regular,1
meet,encounter,1
lumpy,haunt,0
contain,inside,1
shift,zip,0
tourist,camera,1
brother,friend,1
quote,party,0
junior,alight,0
color,prize,0
outlandish,bend,0
sail,procure,0
vicious,thorny,0
sister,brother,1
glorious,victory,1
kindly,brain,0
admired,verify,0
reasonable,series,0
silver,comparison,0
competition,passage,0
position,middle,1
vain,duty,0
surround,instruct,0
target,let,0
fixed,unwilling,0
distinct,inject,0
defiant,anything,0
rotten,squeak,0
moment,needy,0
victorious,peck,0
team,sling,0
glove,mitten,1
fat,slim,1
bus,display,0
fasten,fussy,0
impressionable,shadowy,0
prepare,worthy,0
digital,audited,0
cover,aggressive,0
appreciate,balance,0
crisp,moment,0
number,trusty,0
fill,sense,0
standard,normal,1
nation,country,1
water,clear,1
gear,bike,1
say,speak,1
chase,run,1
crazy,insane,1
unique,hate,0
year,clean,0
morning,excuse,0
spring,cleaning,1
trouble,qualify,0
translate,language,1
nothing,everything,1
conversation,speak,1
compute,algorithm,1
organic,cake,1
number,focus,0
slip,pay,0
savings,rich,1
gleaming,behold,0
warlike,agreement,1
impractical,trifling,0
intention,frizzy,0
wiggly,square,0
delectable,unlawful,0
go,spoil,0
shrug,savings,0
cause,tan,0
association,impeccable,0
newspaper,effort,0
lose,sparkling,0
sentimental,humongous,0
inflation,bright,0
accurate,amuse,0
glad,touch,0
tickle,stage,0
general,initiative,0
organize,infamous,0
double,wet,0
flood,wet,1
decay,age,1
slay,dragon,1
negative,restored,0
awesome,amazing,1
lazy,sleep,1
vegetable,period,0
request,rigid,0
implement,remind,0
current,manipulate,0
region,youth,0
plaintive,establish,0
trusting,stained,0
start,pioneer,1
transfer,dishonest,0
qualify,personality,0
rosy,overthrow,0
height,lazy,0
untrue,false,1
signature,agree,1
guard,protect,1
hat,envious,0
shoot,salad,0
growing,sniff,0
ambition,skip,0
break,intensify,0
buzzing,sink,0
restaurant,worrisome,0
interfere,insubstantial,0
employ,elated,0
progress,live,0
yawn,name,0
normalize,battle,0
winner,remind,0
band,bury,0
research,clue,0
ask,fine,0
windy,breeze,1
heat,temperature,1
winner,champion,1
stay,leave,1
throw,ghost,0
self,tuesday,0
ugh,render,0
insect,car,0
season,milk,0
eventually,singer,0
listener,bucket,0
boring,distribute,0
resolution,resident,0
negligible,reach,0
dirty,complain,0
cabinet,system,0
pristine,originate,0
fair,grease,0
sew,healthy,0
crack,uphold,0
tread,issue,0
expert,square,0
confusion,wind,0
fold,overdraw,0
letter,sour,0
determined,equipment,0
literature,volume,0
partial,mediate,0
set,wiry,0
designer,hollow,0
distance,basic,0
switch,print,0
utter,foundation,0
wreck,write,0
cheery,pour,0
bore,meaning,0
bath,band,0
special,consolidate,0
blow,contain,0
orchard,foe,0
relatives,flirt,0
freeze,overdraft,0
attic,mathematics,0
storey,spawn,0
hit back,crumbs,0
are,shush,0
misdeed,galaxy,0
lake,cuddly,0
dwellings,lard,0
coagulate,handicap,0
bush,barrister,0
bouquet,weld,0
sigh,hobbies,0
messing,transform,0
cloth,displeasure,0
offence,with the wind,0
unknown,monastery,0
fatigue,infernal,0
fat,mud,0
flower-pot,snip,0
shutter,lament,0
hamster,difference,0
dingy,enjoy,0
comprise,beats,0
rear,cigarette,0
butter,catholics,0
directors,snarl,0
speed,whimper,0
poked,selfish,0
breakfast,scripture,0
up,purpose,0
plaid,fathoms,0
paving,possible,0
figs,duckling,0
fleas,shady,0
rector,famished,0
bars,hero,0
idiots,factor,0
high,gobble,0
schoolroom,armour,0
eggs,glycerine,0
elegy,opinion,0
quilt,burglar,0
puppy,religious,0
breakfast,tools,0
philosopher,replace,0
sender,magnetism,0
beginning,occasionally,0
stodge,eat,0
demonstrate,cherries,0
was,realize,0
burglar,mill,0
barrel,partition,0
unfairness,chart,0
donate,alphabet,0
ringworm,nigh,0
poisonous,tall,0
lord,olive,0
consider,entrance,0
digestion,honours,0
fun,tidings,0
covet,day,0
sometimes,doom,0
mentioned,seminar,0
sky,plurals,0
cannot,gap,0
sour,statement,0
toadstool,babe,0
jockey,candlestick,0
allowance,erected,0
mercy,pegs,0
sevens,pleats,0
ear,impure,0
glucose,pew,0
oars,cooked,0
psychology,pig,0
recall,saves,0
patience,lancashire,0
shaken,seed,0
ordinary,wishers,0
extremely,one,0
length,tomato,0
rouse,unload,0
text,repose,0
theme,warfare,0
ray,skiing,0
piercing,dug,0
vessels,in hand,0
clutch,helper,0
reflex,moons,0
arches,sight,0
furious,carnival,0
friends,guess,0
roses,plaintive,0
locks,fuel,0
lack,hilltop,0
insurance,fairy tale,0
skating,say,0
bubbles,serge,0
giver,vines,0
weed,william,0
climbing,forth,0
more money,melt,0
blend,everybody,0
guess,precise,0
diamond,louder,0
thump,jeans,0
raffle,circuit,0
ugh,brandy,0
apricot,scooters,0
ironing,chinese,0
complex,cubical,0
produce,commune,0
booty,dough,0
suds,hidden,0
hacks,queen,0
color,premises,0
again,steps,0
knob,misfortune,0
palate,stifle,0
achievement,kitten,0
scrawl,smells,0
flatten,cluster,0
listened,at last,0
meat,baton,0
plantation,deep,0
tyre,tiring,0
ditch,vegetable,0
dirty,joined,0
fame,mushroom,0
comprise,cousin,0
soup,screen,0
crawl,grapefruit,0
arthur,seed,0
persian,jug,0
radio,snob,0
lieutenant,mug,0
actually,difficulties,0
practice,chocolate,0
tax,hoarse,0
layer,insecure,0
bran,conference,0
broker,continents,0
art,bulldozer,0
witchcraft,headquarters,0
notion,prepared,0
attempted,south,0
scape,hasten,0
monastery,mod,0
sandal,quality,0
close,worth,0
aquiline,cage,0
president,marge,0
fought,web,0
hammock,mild,0
actor,crescent,0
accuracy,streets,0
bereavement,weaver,0
entry,unhealthy,0
rock,dirt,0
fan,sunscreen,0
apple,sunscreen,0
apple,dirt,0
donkey,fan,0
magnifier,sunscreen,0
cloud,dirt,0
oil filter,jellybean,0
quasar,oil filter,0
quasar,sand,0
oil filter,radio,0
knife,spiderweb,0
oil filter,hammer,0
hammer,radio,0
waterspout,nitrogen,0
cat,nitrogen,0
vacuum,nitrogen,0
tree,cat,0
tree,waterspout,0
waterspout,siren,0
star,nitrogen,0
abseiling,calculus,0
peace,splinter,0
guitar,hungry,0
peace,guitar,0
pillow,guitar,0
peace,hungry,0
abseiling,tent,0
xray,shower,0
watch,bread crumbs,0
xray,drawer,0
ice,nail polish,0
ice,highlighter,0
ice,drawer,0
nail polish,bread crumbs,0
cloud,wave,0
enzyme,pitch,0
lava,wave,0
bearer,pitch,0
cloud,lava,0
phoenix,xylophone,0
lava,sunflower,0
blanket,juice,0
juice,career,0
rose,ocean,0
ocean,boy,0
cloud,cat,0
juice,rose,0
neutron,boy,0
galaxy,bacteria,0
deskchair,brakelight,0
rhinoceros,microchip,0
brakelight,bacteria,0
brakelight,toenail,0
rhinoceros,brakelight,0
microchip,soda,0
time,psychologist,0
plant,psychologist,0
aardvark,plant,0
xylophone,psychologist,0
space,plant,0
computer,matter,0
ring,matter,0
apple,morgue,0
roadwork,plumage,0
moon,plumage,0
moon,equator,0
morgue,fairy,0
fairy,typhoid fever,0
apple,fairy,0
microplastics,corkscrew,0
pencil,tree,0
terra cotta,corkscrew,0
cup,tree,0
dog,microplastics,0
love,corkscrew,0
spaceship,pencil,0
automotive,music,0
automotive,corporation,0
agriculture,crimson,0
television,crimson,0
influenza,bucket,0
corporation,music,0
crimson,utopia,0
vexed,flat foot,0
vexed,mixed,0
mixed,sateen,0
flat foot,sateen,0
vexed,jagged,0
air,penguin,0
office,switch,0
air,switch,0
air,potato,0
llama,penguin,0
piano,engine,0
engine,moon,0
serendipity,egg,0
serendipity,balloon,0
serendipity,angst,0
balloon,sandal,0
angst,chassis,0
sandal,rooster,0
balloon,egg,0
door,memory,0
bottle opener,number,0
cup,door,0
surfboard,door,0
surfboard,moon,0
moon,door,0
anteater,door,0
desk,shovel,0
wind,gram,0
beach,acid,0
shovel,mirror,0
desk,mirror,0
dog,beach,0
beach,rhubarb,0
saw,ruler,0
mango,nebula,0
mango,automobile,0
mango,ruler,0
pushbike,mango,0
elephant,automobile,0
mango,biceps,0
zip,sea urchin,0
zip,pimple,0
cake,sea urchin,0
garage,sea urchin,0
pimple,sea urchin,0
diploma,molecule,0
canvas sail,banana,0
book,peanut butter,0
banana,molecule,0
banana,peanut butter,0
book,diploma,0
canvas sail,ballpoint pen,0
mailbox,kerfuffle,0
earbud,bear,0
ignition,spoon,0
potato,bear,0
earbud,peg,0
potato,peg,0
peg,spoon,0
asteroid,bark,0
keys,bark,0
armadillo,pepper,0
trapdoor,toenail,0
serpent,pepper,0
pepper,bark,0
serpent,asteroid,0
cloth,weapon,0
computer,child,0
tire,monument,0
asteroid,child,0
child,tree,0
asteroid,pet,0
computer,tree,0
church,oxygen,0
bath,newspaper,0
ground,newspaper,0
fly,star,0
church,star,0
jellybean,newspaper,0
jellybean,oxygen,0
star,sword,0
window,sword,0
lion,swimming cap,0
swimming cap,nostril,0
swimming cap,star,0
nostril,sword,0
swimming cap,window,0
geode,bicycle,0
sock,chair,0
chair,texta,0
sock,door,0
door,bicycle,0
door,water,0
door,lollipop,0
cloud,gold,0
motor bike,grass,0
jelly fish,radio,0
vommit,grass,0
vommit,radio,0
asteroid,needle,0
cat,alcohol,0
proton,mulch,0
cat,needle,0
asteroid,mulch,0
alcohol,rubber,0
spreadsheet,fingernail,0
ball,lipstick,0
usb,lipstick,0
paperclip,hydrogen,0
harvester,usb,0
ball,hydrogen,0
paperclip,ball,0
harvester,lipstick,0
tarmac,rangehood,0
blancmange,nailfile,0
rabbit,forest,0
shoehorn,blancmange,0
nailfile,thermometer,0
tunnel,thermometer,0
rabbit,tunnel,0
spectrograph,mountain,0
soul,mountain,0
zebra,aether,0
zebra,chair,0
spectrograph,ether,0
aether,mountain,0
chair,spectrograph,0
coriander,pillow,0
football,pillow,0
coriander,tornado,0
coriander,coriander,0
vase,tornado,0
football,tornado,0
coriander,dog,0
hedgehog,wave,0
hedgehog,highway,0
hedgehog,galley,0
highway,galley,0
hedgehog,ladle,0
brick,highway,0
television,volcano,0
question mark,measure,0
medicine,tabloid,0
whisk,tarot,0
question mark,rhythm,0
tarot,measure,0
question mark,tabloid,0
tarot,tabloid,0
pin,glacier,0
pear,snowball,0
tyre,glacier,0
bear,scissors,0
snowball,table,0
pin,scissors,0
pear,pendant,0
cat,tower,0
magnesium,bicycle,0
book,tower,0
saddle,bicycle,0
cat,bicycle,0
tree,bicycle,0
cat,magnesium,0
author,mile,0
kite,mile,0
mile,treacle,0
brumby,treacle,0
mine,mile,0
kite,crime,0
kite,tree,0
travel,alienation,0
dumplings,travel,0
dumplings,family,0
dumplings,academics,0
battery,penis,0
love,bag,0
bag,hell,0
hammer,battery,0
puzzle,hell,0
battery,puzzle,0
horse,battery,0
apple,crease,0
shirt,clarinet,0
apple,grease,0
car,bin,0
shirt,coal,0
coal,grease,0
chair,bin,0
tyres,phone,0
swimmer,machine,0
phone,shower,0
soil,shower,0
pants,birds,0
sky,machine,0
soil,phone,0
wether,bliss,0
woman,proton,0
boy,proton,0
feather,wether,0
equinox,bliss,0
feather,line,0
bulb,line,0
landscape,octopus,0
spaceship,politician,0
house,fingernail,0
spaceship,theatre,0
octopus,theatre,0
landscape,handle,0
textbook,fingernail,0
cloud,newspaper,0
whistle,biscuit,0
newspaper,eyelash,0
car,wave,0
whistle,eyelash,0
soccer ball,socks,0
newspaper,wave,0
remote,t-shirt,0
hungary,shoe,0
toilet,hungary,0
shoe,remote,0
tv,remote,0
books,silverfish,0
hungary,remote,0
fake,plunger,0
judge,baby,0
fake,baby,0
earring,baby,0
earring,asana,0
fake,president,0
asana,plunger,0
radio,car,0
step,water,0
radio,step,0
backpack,step,0
step,cliff,0
backpack,shop,0
step,verandah,0
cucumber,constellation,0
iceberg,coope,0
car,coope,0
chin,coope,0
can,iceberg,0
chin,camouflage,0
cat,camouflage,0
homelessness,knife,0
bulldust,yoga,0
bulldust,ermine,0
rosemary,bulldust,0
tesla,homelessness,0
bulldust,homelessness,0
fossil,peas,0
grapevine,procedure,0
fossil,automatic,0
video,peas,0
sunset,peas,0
sunset,video,0
grapevine,peas,0
hair,nose,0
sky,nose,0
flowers,nose,0
stapler,nose,0
pencil,horse,0
shoes,singlet,0
flowers,singlet,0
snow,carabiner,0
pencil,greece,0
toe,krill,0
toe,quiver,0
pencil,snow,0
pencil,krill,0
greece,snow,0
continent,mapbook,0
socks,mapbook,0
apple,sniff,0
socks,circuit board,0
birdseed,sniff,0
haemoglobin,mapbook,0
birdseed,mapbook,0
gym equipment,oyster,0
oyster,computer,0
flower,letter,0
dog,swimsuit,0
flower,swimsuit,0
flower,bath powder,0
rick,oyster,0
slipper,prawn,0
eyelid,piping bag,0
slipper,tray,0
tray,binoculars,0
armpit,eyelid,0
slipper,eyelid,0
armpit,prawn,0
foreground,pentagon,0
book,wobble,0
wobble,beans,0
toe,shiny,0
sludge,pentagon,0
book,beans,0
toe,beans,0
mountain,walkway,0
schnitzel,yoga,0
brick,yoga,0
schnitzel,walkway,0
fashion,yoga,0
walkway,fashion,0
mountain,fashion,0
egg,pouffe,0
hair,fitball,0
pouffe,hair,0
tv,pouffe,0
ornament,fitball,0
handbag,feet,0
spectacles,car,0
roof,water,0
horse,chessboard,0
roof,heart,0
water,heart,0
water,x-ray,0
email,jigsaw puzzle,0
heart,email,0
fire,needle,0
fire,tyre,0
tyre,needle,0
glitter,clippers,0
clippers,corpuscle,0
fire,corpuscle,0
clippers,tyre,0
car,walk,0
walk,cancer,0
yeti,serum,0
walk,food,0
cancer,venom,0
car,tonsillitis,0
yeti,dog,0
arrow,pole,0
aeroplane,saucepan,0
submarine,arrow,0
arrow,saucepan,0
arrow,buggy,0
submarine,violin,0
arrow,rock,0
curtain,dirt,0
toenail,mouse,0
speaker,jar,0
jar,tea tree,0
tea tree,mouse,0
tea tree,dirt,0
curtain,speaker,0
weather,helicopter,0
television,netball,0
coffee cup,weather,0
weather,hospital,0
bear,hospital,0
netball,helicopter,0
television,university,0
lemon,silhouette,0
avalanche,lemon,0
ocean,avalanche,0
trawler,owl,0
strainer,hydrangea,0
ocean,toe,0
lemon,trawler,0
bag,shoe,0
possum,tap,0
chair,placemat,0
possum,placemat,0
placemat,bag,0
signpost,shoe,0
tap,photo,0
bridle,neck,0
neck,plum,0
window,coin,0
plum,coin,0
bridle,coin,0
tweezers,plum,0
vice,coin,0
hammer,ounce,0
trumpet,ounce,0
hammer,seed,0
landfill,tundra,0
trumpet,aglet,0
trumpet,headstone,0
hammer,trumpet,0
collar,pencil,0
hairbrush,saucepan,0
marshmallow,hairbrush,0
collar,tyre,0
granite,chair,0
marshmallow,chair,0
marshmallow,saucepan,0
balloon,hair band,0
hair tie,tea bag,0
mug,tea bag,0
school,tea bag,0
hair tie,swimming pool,0
sky,darkness,0
bridge,viscose,0
viscose,nothingness,0
opal,book,0
skyscraper,nothingness,0
microbe,book,0
llama,microbe,0
chook house,toast,0
trees,coffee cup,0
trees,suburb,0
trees,vista,0
activity,meme,0
lollypop,activity,0
lollypop,meme,0
lollypop,ink,0
seaside,meme,0
follicle,meme,0
sorrow,ink,0
pool,walrus,0
television,watch,0
walrus,television,0
pool,watch,0
television,piano,0
walrus,sunshine,0
pool,eyelash,0
anaconda,meteor,0
cuttlefish,tooth enamel,0
cuttlefish,cloud,0
cloud,coral reef,0
diamond,sock,0
diamond,tooth enamel,0
fungus,algae,0
highlighter,algae,0
pineapple,tardigrade,0
fringe,pottery,0
fungus,highlighter,0
tardigrade,fungus,0
pineapple,concrete,0
mint,embassy,0
key,tape,0
transport,embassy,0
chord,hives,0
author,conservation,0
transport,key,0
conservation,laser,0
clothes line,holiday,0
holiday,glow,0
leech,scrambled eggs,0
leech,apartment,0
sore throat,apartment,0
scrambled eggs,sore throat,0
orientate,glow,0
puck,possum,0
piss,segway,0
starlight,piss,0
possum,piss,0
possum,loot,0
basket,segway,0
loot,starlight,0
banana,brain,0
football,keyboard,0
chair,microphone,0
banana,football,0
comatose,steroidal,0
comatose,knightly,0
builder,engagement,0
gardening,energetic,0
engineers,engagement,0
engineers,builder,0
zero,knightly,0
cake,fern,0
sandshoe,lenses,0
fern,beer,0
cake,lenses,0
newspaper,pencil,0
love,fern,0
newspaper,beer,0
sock,thread,0
pot,piano,0
sock,ant-eater,0
thermometer,clothespin,0
thread,ant-eater,0
piano,clothespin,0
television,planet,0
zebra,doorbell,0
television,excavator,0
jugular,television,0
chip,monument,0
zebra,planet,0
chip,scratch,0
carrot,vacuum,0
icicle,television,0
icicle,rug,0
icicle,atom,0
atom,rug,0
paint,lipstick,0
atom,lipstick,0
frame,puppet,0
bobs table,frame,0
lantern,whippet,0
rack,puppet,0
lantern,lawn,0
rack,frame,0
bobs table,whippet,0
cowl,milkshake,0
book,necktie,0
cowl,marshmallow,0
cutting -board,milkshake,0
settee,milkshake,0
mangle,car,0
book,mangle,0
soccer,parasite,0
carrot,harvester,0
television,cow,0
dye,cow,0
carrot,pool,0
dye,harvester,0
aeroplane,cow,0
hat,aria,0
hat,teletubbies,0
comet,laughter,0
aria,wifi,0
laughter,teletubbies,0
hat,leaf,0
porcupine,leaf,0
banana,aversion,0
sneeze,exhaust,0
cinema,oscillation,0
sea,school,0
runway,oscillation,0
school,aversion,0
lego,oscillation,0
spider's web,turtle,0
sky,bunyip,0
corn cob,ring,0
sky,bunion,0
peanut,corn cob,0
bunyip,turtle,0
book,peanut,0
amoeba,comet,0
cat,lounge chair,0
amoeba,breeze,0
lounge chair,amoeba,0
dog,artwork,0
clouds,calculator,0
caravan,coffee cup,0
caravan,clouds,0
calculator,shoe,0
dog,coffee cup,0
clouds,coffee cup,0
satellite,tree,0
giftbox,satellite,0
giftbox,red light,0
fork,giftbox,0
fork,red light,0
chewing gum,itching,0
chewing gum,c4,0
water,whale,0
water,constrain,0
javilin,sclerosis,0
water,sclerosis,0
wood,deciduous,0
javilin,lubricate,0
water,lubricate,0
molar,guillotine,0
robot,spoke,0
robot,equation,0
germ,spoke,0
van,fondant,0
germ,equation,0
germ,robot,0
amalgam,thesis,0
murder,trolley,0
breadth,tomato,0
fart,murder,0
breadth,fart,0
amalgam,murder,0
zoo,trolley,0
wine,bulldozer,0
bulldozer,desert,0
vase,yacht,0
wine,book,0
yacht,cushion,0
vase,mirror,0
mirror,hospital,0
bear,computer,0
sneaker,vase,0
medallion,textbook,0
carrot,leaf,0
leaf,taco,0
carrot,textbook,0
bear,vase,0
nation,melonoma,0
love,nation,0
wolf,nation,0
